         4453395 function calls (4438701 primitive calls) in 5.140 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2618    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:2577(kind)
     2519    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:2565(name)
       93    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/algorithms.py:184(_reconstruct_data)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
     1541    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/multiarray.py:1079(copyto)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/concat.py:480(<listcomp>)
      449    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:73(isclass)
      765    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:1093(<genexpr>)
      176    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_array_api.py:243(astype)
     1020    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:791(filter)
      340    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:160(<lambda>)
      242    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:529(_get_block_manager_axis)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/model_selection/_split.py:2233(_validate_shuffle_split)
      132    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(ndim)
       21    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:1038(argsort)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:2520(_get_join_keys)
      174    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
       26    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/console.py:65(check_main)
       43    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:649(<listcomp>)
       77    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
      176    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:1249(check_random_state)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:193(rename_columns)
      308    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:267(_is_arraylike)
       11    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(clip)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:5313(rename)
       62    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:760(_view)
       11    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(trapz)
     1111    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1582(name)
      555    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:893(axes)
      302    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:275(is_datetime64_dtype)
      247    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1334(__init__)
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:3282(_wrap_setop_result)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:973(_rename)
      340    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:119(getLevelName)
     3036    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1278(_maybe_coerce_merge_keys)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/parallel.py:69(delayed)
       33    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:238(isshape)
      765    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:2616(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:410(<lambda>)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/arraylike.py:54(__gt__)
      351    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/threading.py:1338(current_thread)
        5    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/ops/array_ops.py:237(comparison_op)
      615    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:148(iloc)
      231    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:517(_get_axis_name)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:831(_concat)
      430    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:892(iget)
       28    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:2885(unique)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:1459(_get_counts)
     1361    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/multiarray.py:152(concatenate)
       46    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:646(copy_func)
     2135    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1755(<listcomp>)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_logistic.py:1104(__init__)
       98    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:485(equals)
      510    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:930(_validate_key_length)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:1223(__init__)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:648(get_handle)
       47    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:878(sort)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_dtype.py:34(__str__)
       38    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(where)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:93(take)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:870(<listcomp>)
      361    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:180(is_bool)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2111(clip)
      132    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/uuid.py:138(__init__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/linalg/_interface.py:157(__init__)
       22    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(isposinf)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:4711(insert)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:3614(_convert_can_do_setop)
      658    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:2204(_check_pos_label_consistency)
       77    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:196(<listcomp>)
      946    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:670(__new__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:4773(trapz)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/parallel.py:901(effective_n_jobs)
     1832    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_float}
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:5205(_getitem_slice)
       77    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
      765    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:2625(<genexpr>)
     2393    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:329(<lambda>)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:618(__init__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:487(get_dataframe_repr_params)
      470    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:879(<genexpr>)
      120    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/shape_base.py:218(_vhstack_dispatcher)
      575    0.000    0.000    0.000    0.000 {pandas._libs.lib.dtypes_all_equal}
       46    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:953(view)
      678    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:183(blklocs)
       51    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      597    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1588(<genexpr>)
      357    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:351(is_timedelta64_dtype)
     1188    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:133(_unique_dispatcher)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:2471(_convert_arrays_and_get_rizer_klass)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:626(is_satisfied_by)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/linecache.py:91(updatecache)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1924(__contains__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:359(check_memory)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_constraints.py:407(old_bound_to_new)
       11    0.000    0.000    0.000    0.000 {method 'clip' of 'numpy.ndarray' objects}
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_sag.py:19(get_auto_step_size)
      714    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:931(dtype)
       12    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/shutil.py:1323(get_terminal_size)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/utils.py:22(log_pipeline_completion)
        2    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
       77    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:540(condition)
      283    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/construction.py:636(_sanitize_non_ordered)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:1127(__init__)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:4176(_check_setitem_copy)
     1562    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:769(_rename)
